utc_time;AUT;BEL;BGR;HRV;CZE;DNK;EST;FIN;FRA;DEU;GRC;HUN;IRL;ITA;LVA;LTU;LUX;NLD;NOR;POL;PRT;ROU;SVK;SVN;ESP;SWE;CHE;GBR;CYP;MLT
2015-05-17T04:00:00Z;0.299883;0.042965;0.007108;0.083010;0.234378;0.497266;0.072622;0.097054;0.093836;0.242016;0.016999;0.328485;0.285734;0.165892;0.133624;0.518925;0.027651;0.082215;0.289155;0.594171;0.445007;0.011380;0.341717;0.104389;0.254454;0.465745;0.078820;0.281190;0.053569;0.819899
2015-05-17T05:00:00Z;0.460065;0.044332;0.008234;0.068468;0.303997;0.572442;0.081427;0.104169;0.089796;0.298428;0.016103;0.559485;0.304837;0.199635;0.255597;0.629916;0.025472;0.110096;0.296448;0.663266;0.444974;0.031574;0.377109;0.115035;0.269879;0.497311;0.073617;0.317865;0.026964;0.874395
2015-05-17T06:00:00Z;0.341234;0.075539;0.009232;0.044235;0.384141;0.514118;0.045472;0.081070;0.092558;0.300346;0.017878;0.436438;0.396771;0.245390;0.457372;0.704916;0.067750;0.111503;0.242644;0.631513;0.413539;0.079938;0.288892;0.191096;0.270456;0.509550;0.119221;0.376433;0.000775;0.888917
2015-05-17T07:00:00Z;0.294177;0.094916;0.019104;0.033560;0.409975;0.573984;0.053787;0.079345;0.100554;0.351743;0.030793;0.467709;0.415982;0.292662;0.542466;0.752548;0.116617;0.168436;0.224832;0.668271;0.400452;0.091291;0.340127;0.184078;0.287409;0.537285;0.181198;0.404003;0.007347;0.890199
2015-05-17T08:00:00Z;0.298885;0.113315;0.035615;0.026765;0.460989;0.626219;0.088093;0.076756;0.104439;0.375356;0.064253;0.459208;0.421977;0.347193;0.574209;0.770638;0.147873;0.227023;0.201193;0.700016;0.365735;0.115717;0.414728;0.144375;0.305682;0.550748;0.187740;0.395272;0.025483;0.848886
2015-05-17T09:00:00Z;0.341352;0.118788;0.047413;0.033757;0.501097;0.655411;0.135818;0.074775;0.108957;0.396167;0.105813;0.472589;0.421781;0.403487;0.591437;0.828601;0.178432;0.246385;0.192834;0.728539;0.327875;0.146927;0.386879;0.141444;0.325623;0.544423;0.185724;0.378435;0.032451;0.819899
2015-05-17T10:00:00Z;0.377301;0.116677;0.072396;0.039571;0.527343;0.684015;0.159233;0.076487;0.112188;0.407647;0.141793;0.472007;0.422933;0.452071;0.620280;0.870883;0.204488;0.255955;0.191081;0.736522;0.289804;0.193633;0.356099;0.130985;0.342927;0.533906;0.180324;0.355900;0.032518;0.803666
2015-05-17T11:00:00Z;0.413413;0.104489;0.084168;0.045339;0.532381;0.699460;0.153505;0.082723;0.119189;0.419689;0.166298;0.454483;0.433668;0.462976;0.640650;0.899307;0.212419;0.256655;0.197100;0.738643;0.235285;0.250987;0.357705;0.106789;0.359965;0.514680;0.182221;0.332834;0.023490;0.792071
2015-05-17T12:00:00Z;0.323169;0.095402;0.073497;0.055276;0.501922;0.703527;0.101705;0.069562;0.111056;0.391626;0.156476;0.310061;0.416445;0.435052;0.636273;0.912073;0.193185;0.267080;0.219932;0.735793;0.207842;0.240188;0.226699;0.132838;0.382630;0.488191;0.214843;0.340275;0.001483;0.762549
2015-05-17T13:00:00Z;0.293808;0.090591;0.062014;0.076982;0.501906;0.679965;0.131016;0.085218;0.137575;0.387263;0.145627;0.336061;0.436629;0.428674;0.669505;0.915650;0.157236;0.312485;0.205085;0.721088;0.202906;0.247198;0.356099;0.133773;0.409076;0.484077;0.220523;0.344937;0.000372;0.872076
2015-05-17T14:00:00Z;0.249036;0.103659;0.063728;0.073287;0.448624;0.653709;0.174918;0.104209;0.163075;0.361053;0.127725;0.340510;0.455430;0.354203;0.652884;0.892825;0.139107;0.278250;0.175449;0.662244;0.200229;0.220862;0.385249;0.147377;0.420975;0.458392;0.184680;0.329276;0.002423;0.908792
2015-05-17T15:00:00Z;0.171103;0.093390;0.071675;0.063436;0.358480;0.617807;0.158741;0.108900;0.159870;0.317882;0.103982;0.268480;0.429248;0.242552;0.570789;0.843691;0.122579;0.239797;0.144762;0.569642;0.202615;0.163586;0.285872;0.129138;0.426470;0.408369;0.155904;0.301702;0.006034;0.797869
2015-05-17T16:00:00Z;0.047581;0.061122;0.071065;0.049855;0.173637;0.555852;0.140048;0.104219;0.145878;0.216539;0.056744;0.090245;0.376868;0.166734;0.434821;0.732749;0.079047;0.183209;0.124712;0.375909;0.200910;0.127870;0.098251;0.085270;0.426414;0.333762;0.134067;0.272030;0.013856;0.729810
2015-05-17T17:00:00Z;0.036564;0.039540;0.064572;0.061934;0.083226;0.475667;0.136476;0.094977;0.105473;0.118671;0.046743;0.070110;0.309008;0.137862;0.341129;0.640920;0.055972;0.093926;0.113614;0.278865;0.155221;0.106784;0.085334;0.083904;0.385503;0.246913;0.120392;0.226244;0.023327;0.754364
2015-05-17T18:00:00Z;0.032898;0.029742;0.031608;0.088672;0.022102;0.390931;0.120290;0.086166;0.082310;0.090075;0.046090;0.026775;0.195584;0.162873;0.251935;0.613717;0.076414;0.036577;0.099846;0.248825;0.141594;0.072398;0.055481;0.097459;0.296510;0.201476;0.170065;0.159377;0.015593;0.496657
2015-05-17T19:00:00Z;0.028125;0.026220;0.021917;0.119271;0.009604;0.383293;0.138617;0.102246;0.076257;0.079510;0.042476;0.021157;0.183489;0.166123;0.198531;0.602883;0.046622;0.046616;0.096000;0.252576;0.151972;0.062215;0.034346;0.115035;0.264198;0.217415;0.139072;0.164811;0.015428;0.631595
2015-05-17T20:00:00Z;0.032959;0.028149;0.035018;0.153975;0.008290;0.367407;0.138421;0.123166;0.066268;0.075324;0.043171;0.023245;0.177887;0.159776;0.237605;0.565811;0.023359;0.050639;0.086417;0.271621;0.181519;0.070859;0.018776;0.112511;0.235999;0.234537;0.108779;0.167514;0.014764;0.661059
2015-05-17T21:00:00Z;0.030064;0.025005;0.035527;0.153915;0.015690;0.301798;0.119239;0.130945;0.058040;0.067664;0.047071;0.026438;0.177560;0.148403;0.329273;0.561324;0.023301;0.058123;0.084304;0.286297;0.197567;0.074157;0.015750;0.130985;0.206200;0.226095;0.086454;0.154022;0.013115;0.620136
2015-05-17T22:00:00Z;0.026346;0.029868;0.031577;0.163639;0.031941;0.262144;0.104371;0.132372;0.054884;0.063844;0.052717;0.023900;0.186358;0.137523;0.410357;0.580482;0.024121;0.070190;0.081932;0.297737;0.213924;0.074597;0.016282;0.145375;0.183549;0.215301;0.071382;0.154216;0.014252;0.572665
2015-05-17T23:00:00Z;0.021814;0.036305;0.028767;0.166475;0.047252;0.224211;0.090589;0.121540;0.054408;0.061367;0.062516;0.020281;0.190392;0.119054;0.465334;0.589726;0.033055;0.082957;0.077055;0.300135;0.214617;0.065939;0.020594;0.159731;0.162931;0.203798;0.066947;0.164862;0.020897;0.559570
2015-05-18T00:00:00Z;0.021042;0.054226;0.015645;0.141933;0.048768;0.219576;0.064885;0.105392;0.063123;0.069821;0.068424;0.017006;0.237552;0.104106;0.463789;0.595939;0.038806;0.110951;0.084513;0.305206;0.193467;0.050648;0.025341;0.178352;0.147872;0.158492;0.088591;0.216802;0.004212;0.207482
2015-05-18T01:00:00Z;0.021600;0.064002;0.028726;0.141682;0.062563;0.168222;0.053753;0.104507;0.069764;0.057985;0.080946;0.025261;0.272449;0.097988;0.432732;0.615425;0.036092;0.140966;0.076681;0.298293;0.201778;0.045799;0.035736;0.180613;0.135265;0.162684;0.079922;0.201436;0.003995;0.052414
2015-05-18T02:00:00Z;0.018950;0.072860;0.045130;0.140871;0.071096;0.110799;0.046361;0.105313;0.076353;0.050845;0.085218;0.030860;0.363240;0.092788;0.409889;0.606793;0.041792;0.162403;0.073059;0.292394;0.206560;0.046667;0.038111;0.170527;0.126300;0.164475;0.094536;0.184325;0.002769;0.000000
2015-05-18T03:00:00Z;0.015996;0.076723;0.042589;0.135465;0.069895;0.067057;0.039173;0.100772;0.082823;0.048824;0.089206;0.028489;0.406727;0.085448;0.450497;0.614604;0.052357;0.173067;0.072180;0.321857;0.202277;0.046371;0.039625;0.171632;0.116261;0.159010;0.135825;0.190317;0.012788;0.000000
2015-05-18T04:00:00Z;0.017564;0.095117;0.016677;0.125595;0.065137;0.051498;0.032986;0.106317;0.096121;0.053581;0.094522;0.031568;0.487569;0.087344;0.491556;0.682823;0.071378;0.198423;0.076422;0.368423;0.197640;0.061935;0.034792;0.173841;0.108507;0.160395;0.158595;0.189542;0.028779;0.000000
2015-05-18T05:00:00Z;0.025127;0.137548;0.011422;0.086231;0.081408;0.047127;0.027685;0.127874;0.123278;0.066787;0.095485;0.033493;0.478651;0.092018;0.522349;0.754287;0.122546;0.245432;0.083879;0.385406;0.185592;0.094405;0.029177;0.173841;0.104298;0.156096;0.123699;0.179582;0.045121;0.004588
2015-05-18T06:00:00Z;0.065572;0.159721;0.020349;0.039197;0.110212;0.058067;0.034726;0.172075;0.165959;0.084237;0.108180;0.074317;0.473828;0.120924;0.574795;0.773832;0.237146;0.214689;0.062612;0.357149;0.134672;0.122814;0.052375;0.185234;0.107427;0.125539;0.116325;0.127366;0.107409;0.082788
2015-05-18T07:00:00Z;0.117962;0.269893;0.021120;0.020268;0.151312;0.063454;0.040609;0.210920;0.232742;0.128919;0.116384;0.117628;0.501305;0.150828;0.564496;0.774734;0.390661;0.301331;0.104176;0.359987;0.101513;0.160343;0.058690;0.182922;0.119143;0.138227;0.126472;0.149962;0.145514;0.169178
2015-05-18T08:00:00Z;0.185516;0.357615;0.064178;0.014928;0.193219;0.090148;0.059616;0.257323;0.292001;0.166423;0.136653;0.141311;0.656252;0.192268;0.554665;0.770629;0.445601;0.350416;0.149771;0.356409;0.075858;0.183987;0.092943;0.149381;0.139187;0.130596;0.163349;0.180263;0.167597;0.162303
2015-05-18T09:00:00Z;0.277156;0.420014;0.061674;0.029923;0.218697;0.141250;0.089739;0.300642;0.334298;0.200686;0.147724;0.175471;0.736520;0.280864;0.566184;0.784218;0.530713;0.377596;0.183324;0.324463;0.058519;0.163151;0.163907;0.098212;0.159279;0.096978;0.190681;0.187205;0.161319;0.120983
2015-05-18T10:00:00Z;0.355096;0.472177;0.075182;0.061832;0.235824;0.199510;0.130774;0.342962;0.365510;0.233618;0.154219;0.237427;0.779094;0.365101;0.559680;0.781983;0.570224;0.401080;0.218406;0.278635;0.088099;0.155559;0.242028;0.060541;0.187585;0.080128;0.217384;0.209598;0.140229;0.104750
2015-05-18T11:00:00Z;0.416790;0.493591;0.088663;0.095879;0.236584;0.251451;0.178999;0.371242;0.368676;0.249244;0.148088;0.295542;0.812752;0.406682;0.519944;0.747690;0.592984;0.407256;0.251203;0.229886;0.148613;0.155712;0.288892;0.035439;0.218458;0.070006;0.239834;0.220372;0.098193;0.102841
2015-05-18T12:00:00Z;0.538800;0.448204;0.129787;0.062046;0.258337;0.219907;0.182446;0.409318;0.343222;0.227325;0.138265;0.382824;0.846757;0.372141;0.404991;0.766674;0.643768;0.341594;0.250314;0.161926;0.291415;0.111589;0.327478;0.023873;0.241429;0.045430;0.253735;0.212553;0.026628;0.267441
2015-05-18T13:00:00Z;0.541176;0.408093;0.157393;0.031985;0.301366;0.219125;0.208206;0.411132;0.375754;0.220596;0.113968;0.424603;0.859933;0.397689;0.344573;0.695174;0.667829;0.383376;0.312882;0.119547;0.486121;0.148665;0.383619;0.017653;0.270613;0.051038;0.315336;0.243397;0.011564;0.230072
2015-05-18T14:00:00Z;0.504618;0.351398;0.167329;0.018611;0.303599;0.245730;0.210827;0.375399;0.378786;0.207669;0.101909;0.417373;0.836403;0.381982;0.290883;0.587741;0.631466;0.425539;0.359383;0.100094;0.661842;0.183601;0.367381;0.025151;0.298868;0.049724;0.372057;0.251571;0.007464;0.323588
2015-05-18T15:00:00Z;0.418108;0.327077;0.145587;0.020982;0.249484;0.283112;0.216240;0.316173;0.352160;0.167470;0.092311;0.293688;0.815123;0.229000;0.242270;0.479234;0.497671;0.444954;0.357961;0.075925;0.688512;0.176775;0.246291;0.030860;0.320289;0.040989;0.320431;0.245048;0.005185;0.383163
2015-05-18T16:00:00Z;0.299863;0.318861;0.109522;0.017180;0.128625;0.339742;0.214951;0.279805;0.326229;0.127930;0.082569;0.194103;0.786829;0.110962;0.185567;0.323156;0.293932;0.477442;0.358263;0.063731;0.647475;0.156005;0.175957;0.021704;0.345985;0.037635;0.199392;0.223732;0.009656;0.335619
2015-05-18T17:00:00Z;0.270149;0.335944;0.086615;0.008790;0.128135;0.383591;0.205568;0.251508;0.305627;0.133436;0.085801;0.207642;0.772666;0.063454;0.128847;0.159335;0.357044;0.526226;0.346559;0.109638;0.513365;0.144763;0.174734;0.018650;0.336961;0.038566;0.140740;0.186026;0.017471;0.218286
2015-05-18T18:00:00Z;0.384978;0.227013;0.060353;0.002177;0.135360;0.442276;0.179867;0.176641;0.245679;0.159005;0.068402;0.310344;0.780798;0.064636;0.095855;0.094241;0.364231;0.397471;0.269771;0.175753;0.385838;0.133276;0.219875;0.015967;0.309185;0.065798;0.198542;0.142671;0.014460;0.133397
2015-05-18T19:00:00Z;0.316863;0.183984;0.049505;0.004761;0.132549;0.542112;0.212656;0.194522;0.246195;0.182336;0.055024;0.284899;0.739091;0.052651;0.072807;0.056399;0.237760;0.335040;0.304790;0.215428;0.361539;0.164319;0.206476;0.019693;0.292894;0.105722;0.222353;0.139674;0.018408;0.003974
2015-05-18T20:00:00Z;0.249090;0.191482;0.047941;0.012645;0.142713;0.619426;0.206308;0.198441;0.254236;0.185942;0.058847;0.247815;0.680067;0.083054;0.044167;0.042586;0.148258;0.257176;0.299130;0.269251;0.346024;0.186049;0.177181;0.021704;0.279080;0.144916;0.219937;0.152457;0.018739;0.000000
2015-05-18T21:00:00Z;0.200868;0.216788;0.058653;0.009521;0.147093;0.556034;0.169471;0.190272;0.257352;0.154452;0.059967;0.193325;0.678547;0.068264;0.025160;0.025784;0.211006;0.205171;0.294438;0.286565;0.322309;0.163663;0.140030;0.023374;0.269976;0.177902;0.213335;0.157892;0.018876;0.000000
2015-05-18T22:00:00Z;0.168530;0.237370;0.066138;0.040138;0.149547;0.537981;0.153638;0.177638;0.266175;0.139947;0.059752;0.172888;0.677741;0.065736;0.013959;0.022499;0.282677;0.184758;0.308486;0.305626;0.311100;0.145634;0.131460;0.027044;0.266529;0.212951;0.207476;0.165369;0.021147;0.003701
2015-05-18T23:00:00Z;0.154455;0.251434;0.064334;0.070123;0.151118;0.462771;0.150969;0.160224;0.278243;0.128221;0.058302;0.169809;0.680481;0.062319;0.008623;0.034474;0.338660;0.195649;0.313076;0.315798;0.317233;0.129604;0.134646;0.028755;0.261910;0.248272;0.215654;0.172852;0.022898;0.009650
2015-05-19T00:00:00Z;0.156163;0.279821;0.041738;0.047958;0.176456;0.425569;0.135652;0.151278;0.286212;0.134829;0.062493;0.218406;0.678613;0.044826;0.006767;0.072437;0.293982;0.280063;0.265283;0.301811;0.318236;0.100274;0.174734;0.029637;0.268347;0.263054;0.264109;0.167194;0.045100;0.023154
2015-05-19T01:00:00Z;0.156985;0.343692;0.020582;0.045858;0.156947;0.370980;0.133486;0.124158;0.284403;0.134334;0.077192;0.203974;0.686259;0.046537;0.017332;0.100649;0.303824;0.312591;0.231804;0.286619;0.349258;0.091253;0.154591;0.027325;0.247453;0.312992;0.253685;0.180448;0.067401;0.087563
2015-05-19T02:00:00Z;0.125004;0.345707;0.009347;0.042717;0.154572;0.322429;0.126628;0.104026;0.287756;0.140001;0.083454;0.174455;0.693438;0.049606;0.033679;0.123294;0.361454;0.361941;0.234935;0.278242;0.377537;0.090091;0.121143;0.025418;0.230763;0.340164;0.234948;0.193100;0.092998;0.161321
2015-05-19T03:00:00Z;0.091107;0.366192;0.011190;0.029683;0.162456;0.243892;0.113046;0.099405;0.289277;0.144668;0.096855;0.159196;0.678756;0.049357;0.038872;0.172682;0.336604;0.384355;0.261180;0.269474;0.393516;0.082004;0.091232;0.018245;0.226361;0.327645;0.246256;0.200698;0.128765;0.129577
2015-05-19T04:00:00Z;0.081875;0.425463;0.019040;0.022784;0.181337;0.198751;0.108127;0.096812;0.303453;0.181079;0.112457;0.162543;0.662717;0.049564;0.054790;0.224471;0.417573;0.437543;0.291370;0.274998;0.417593;0.067983;0.086980;0.012700;0.231618;0.328828;0.243944;0.215280;0.156463;0.109525
2015-05-19T05:00:00Z;0.093954;0.511221;0.064711;0.013237;0.302332;0.206973;0.105026;0.093858;0.345802;0.254332;0.112386;0.193371;0.680024;0.043350;0.072289;0.283069;0.541583;0.535828;0.321388;0.271102;0.450486;0.060250;0.101886;0.010896;0.275379;0.333084;0.256681;0.249621;0.176197;0.130532
2015-05-19T06:00:00Z;0.075853;0.507948;0.140995;0.023265;0.354916;0.251322;0.122758;0.092386;0.349439;0.324515;0.121464;0.226470;0.745649;0.067769;0.061578;0.299261;0.590032;0.506721;0.234486;0.205138;0.569095;0.078080;0.147771;0.044146;0.338905;0.329511;0.280220;0.232675;0.095444;0.436363
2015-05-19T07:00:00Z;0.065628;0.543251;0.211796;0.017629;0.398187;0.278354;0.108333;0.094727;0.393018;0.405966;0.125641;0.220729;0.784981;0.108383;0.108318;0.370750;0.535122;0.553311;0.246761;0.226783;0.586622;0.135951;0.284362;0.079928;0.367224;0.313728;0.297738;0.274007;0.126606;0.688887
2015-05-19T08:00:00Z;0.041066;0.578799;0.222413;0.031875;0.425608;0.289462;0.072639;0.089033;0.421321;0.454426;0.122668;0.195261;0.814798;0.152090;0.135719;0.387927;0.554643;0.580540;0.272479;0.287603;0.601327;0.196325;0.388509;0.121944;0.376881;0.301983;0.307915;0.320934;0.152066;0.817580
2015-05-19T09:00:00Z;0.040150;0.590738;0.246833;0.071096;0.362595;0.314448;0.077930;0.078877;0.457919;0.460876;0.128420;0.159690;0.852148;0.154589;0.133385;0.362295;0.624836;0.584875;0.292603;0.335317;0.606552;0.221837;0.302597;0.166152;0.400377;0.288334;0.308209;0.364136;0.138006;0.772371
2015-05-19T10:00:00Z;0.051497;0.588768;0.270381;0.120787;0.328114;0.335520;0.095227;0.072664;0.489888;0.457595;0.144654;0.151516;0.864208;0.168303;0.147130;0.336371;0.641097;0.584228;0.305714;0.366617;0.619072;0.253382;0.230841;0.224640;0.432632;0.290933;0.320108;0.396393;0.124971;0.705256
2015-05-19T11:00:00Z;0.046850;0.585161;0.296292;0.146601;0.246805;0.351480;0.115485;0.069390;0.505054;0.445350;0.147698;0.145815;0.873388;0.182509;0.174309;0.275128;0.605644;0.559650;0.313317;0.351516;0.649289;0.278649;0.154591;0.272710;0.464680;0.289969;0.338451;0.417395;0.113754;0.623410
2015-05-19T12:00:00Z;0.233300;0.536556;0.323156;0.084941;0.320664;0.371361;0.098318;0.062294;0.476582;0.431293;0.125287;0.283342;0.894928;0.154896;0.328374;0.253464;0.533755;0.488830;0.330883;0.306534;0.688529;0.322519;0.145557;0.184078;0.505289;0.291834;0.296211;0.396785;0.103851;0.346314
2015-05-19T13:00:00Z;0.149080;0.597560;0.339763;0.095846;0.313014;0.378685;0.122809;0.063171;0.509702;0.430107;0.140818;0.195668;0.873687;0.161436;0.436298;0.259809;0.711032;0.406625;0.323999;0.223952;0.722023;0.332816;0.086157;0.180613;0.521943;0.296562;0.291997;0.433525;0.057929;0.376070
2015-05-19T14:00:00Z;0.171085;0.576493;0.298565;0.118374;0.275198;0.390483;0.156503;0.052802;0.524401;0.409225;0.145665;0.164602;0.849722;0.162728;0.375245;0.143301;0.584611;0.383559;0.306543;0.190078;0.800444;0.292304;0.056739;0.159731;0.512342;0.302652;0.275990;0.456919;0.014940;0.390256
2015-05-19T15:00:00Z;0.214312;0.534217;0.186042;0.064988;0.209032;0.370299;0.140802;0.041932;0.504766;0.330257;0.106201;0.196679;0.817154;0.145312;0.280955;0.093611;0.590887;0.329912;0.302049;0.140742;0.830066;0.206506;0.060673;0.105987;0.503071;0.265984;0.252471;0.456753;0.007012;0.276799
2015-05-19T16:00:00Z;0.195137;0.435059;0.118780;0.022851;0.139022;0.310041;0.118452;0.035666;0.440848;0.202447;0.083544;0.179481;0.757620;0.113631;0.215922;0.136333;0.459373;0.260439;0.299983;0.085987;0.804681;0.160969;0.067592;0.041333;0.499007;0.207751;0.235912;0.433822;0.006060;0.179982
2015-05-19T17:00:00Z;0.136541;0.287007;0.103316;0.011141;0.131109;0.236773;0.115123;0.034642;0.354229;0.111461;0.088822;0.165807;0.638319;0.094840;0.149507;0.186935;0.355107;0.193119;0.270206;0.063757;0.677896;0.173312;0.087809;0.026487;0.479703;0.133716;0.239853;0.381242;0.005465;0.067419
2015-05-19T18:00:00Z;0.093599;0.150519;0.110550;0.009316;0.140338;0.294853;0.112882;0.045303;0.217739;0.081993;0.119175;0.155794;0.476296;0.099880;0.203275;0.234383;0.322078;0.140670;0.228222;0.057093;0.489838;0.222602;0.105566;0.014921;0.388811;0.100957;0.241983;0.298637;0.018770;0.040410
2015-05-19T19:00:00Z;0.079107;0.150938;0.086758;0.029203;0.095800;0.233067;0.181684;0.061490;0.207024;0.071979;0.122284;0.138205;0.367400;0.104630;0.197179;0.170026;0.277193;0.140061;0.216437;0.050482;0.439198;0.212788;0.085334;0.007839;0.321086;0.110002;0.298003;0.264023;0.023686;0.030657
2015-05-19T20:00:00Z;0.077419;0.161312;0.085023;0.060208;0.058501;0.208881;0.197133;0.069928;0.206665;0.064771;0.132183;0.136246;0.307077;0.107020;0.114952;0.080788;0.173731;0.156524;0.193372;0.051357;0.406034;0.207751;0.070495;0.010896;0.299274;0.111084;0.312747;0.258979;0.020260;0.004724
2015-05-19T21:00:00Z;0.079746;0.185912;0.101010;0.066851;0.040354;0.170313;0.198793;0.071145;0.202607;0.062167;0.136014;0.128498;0.261693;0.105734;0.083888;0.047332;0.147147;0.165374;0.184605;0.042778;0.385083;0.199250;0.069043;0.020568;0.260976;0.104699;0.288951;0.257161;0.014086;0.000000
2015-05-19T22:00:00Z;0.080097;0.192019;0.115644;0.072663;0.037354;0.142941;0.198788;0.080557;0.199031;0.063987;0.135861;0.119369;0.223873;0.109869;0.064333;0.033396;0.117686;0.172288;0.180227;0.045091;0.379537;0.201391;0.067592;0.034419;0.233517;0.103919;0.275315;0.254443;0.008872;0.000000
2015-05-19T23:00:00Z;0.078976;0.179438;0.123135;0.072287;0.036140;0.123807;0.194623;0.090569;0.195337;0.067033;0.133447;0.107470;0.195656;0.118774;0.053561;0.025755;0.106322;0.163208;0.177074;0.053724;0.376294;0.191017;0.059351;0.046240;0.212759;0.103570;0.277207;0.249426;0.001483;0.000000
2015-05-20T00:00:00Z;0.081874;0.160670;0.112797;0.100390;0.058269;0.095547;0.235191;0.113071;0.178942;0.075942;0.166802;0.080616;0.264507;0.141860;0.060349;0.025864;0.112551;0.194326;0.186146;0.062697;0.368989;0.134009;0.048803;0.129138;0.240031;0.102799;0.344999;0.254651;0.000465;0.000000
2015-05-20T01:00:00Z;0.063835;0.122826;0.134940;0.081628;0.033815;0.089547;0.195121;0.126647;0.184072;0.068488;0.185100;0.066065;0.240037;0.154249;0.045883;0.028229;0.099770;0.140289;0.147278;0.071054;0.364332;0.146922;0.041650;0.085953;0.242260;0.097055;0.344100;0.251811;0.000459;0.005134
2015-05-20T02:00:00Z;0.050607;0.125671;0.148242;0.080472;0.044864;0.085430;0.180823;0.127711;0.174272;0.068071;0.188299;0.040542;0.205210;0.165030;0.032064;0.033415;0.100520;0.108300;0.128586;0.069728;0.358404;0.153455;0.050583;0.049318;0.237253;0.097082;0.303500;0.237444;0.001162;0.005747
