utc_time;DNK;BEL;DEU;GBR;SWE;NLD;BGR;HRV;CYP;EST;FIN;FRA;GRC;IRL;ITA;LVA;LTU;MLT;NOR;POL;PRT;ROU;ESP
2015-07-07T19:00:00Z;0.152905;0.886168;0.406949;0.376166;0.335789;0.598523;0.027803;0.028374;0.158239;0.376445;0.096371;0.658309;0.067660;0.688540;0.038463;0.155105;0.033628;0.048110;0.151904;0.042271;0.513479;0.032755;0.039409
2015-07-07T20:00:00Z;0.180683;0.887990;0.368703;0.404113;0.203971;0.650529;0.025580;0.040574;0.152151;0.380521;0.092812;0.668450;0.062453;0.733345;0.032840;0.145936;0.018989;0.045219;0.155188;0.040298;0.525516;0.030831;0.028079
2015-07-07T21:00:00Z;0.233269;0.870840;0.314912;0.411751;0.184328;0.645427;0.021937;0.050760;0.144741;0.360649;0.081975;0.682909;0.060187;0.752390;0.025680;0.134074;0.014339;0.037521;0.152310;0.064974;0.494563;0.025931;0.016767
2015-07-07T22:00:00Z;0.318260;0.849996;0.294016;0.429842;0.154921;0.613609;0.019157;0.059489;0.139972;0.349513;0.075866;0.700335;0.062143;0.783541;0.020445;0.132698;0.018305;0.032848;0.153006;0.117774;0.465306;0.024676;0.011453
2015-07-07T23:00:00Z;0.340938;0.824099;0.296135;0.439317;0.160443;0.531826;0.017533;0.070207;0.137468;0.330514;0.069830;0.716036;0.067170;0.807074;0.016269;0.136311;0.032566;0.025063;0.150779;0.160206;0.430433;0.023219;0.008664
2015-07-08T00:00:00Z;0.486324;0.826806;0.404478;0.436519;0.076978;0.421059;0.019066;0.060026;0.149843;0.268714;0.065212;0.693492;0.070249;0.845373;0.014676;0.114892;0.059123;0.024092;0.139095;0.191287;0.390159;0.026123;0.009098
2015-07-08T01:00:00Z;0.573934;0.850572;0.444460;0.449035;0.178147;0.476238;0.021153;0.074708;0.141214;0.251757;0.061694;0.697041;0.070483;0.842100;0.012605;0.129421;0.091798;0.021144;0.134779;0.211087;0.348317;0.017966;0.010558
2015-07-08T02:00:00Z;0.651161;0.874433;0.448551;0.434962;0.383822;0.561357;0.024613;0.102631;0.140325;0.248624;0.062158;0.700688;0.067763;0.837135;0.009945;0.150975;0.120565;0.019731;0.139314;0.247990;0.322075;0.015092;0.012453
2015-07-08T03:00:00Z;0.777298;0.880748;0.471191;0.422420;0.535462;0.607554;0.024116;0.099896;0.159996;0.237609;0.065929;0.700288;0.066558;0.819789;0.008277;0.182432;0.135078;0.012103;0.145471;0.267920;0.306704;0.015227;0.012781
2015-07-08T04:00:00Z;0.844485;0.889333;0.524757;0.416700;0.640246;0.645513;0.025929;0.097320;0.157661;0.237164;0.072253;0.695414;0.067039;0.798771;0.008113;0.220242;0.167512;0.010179;0.157123;0.328560;0.289130;0.017350;0.014377
2015-07-08T05:00:00Z;0.849923;0.895529;0.588354;0.416730;0.667045;0.680641;0.047700;0.089874;0.160590;0.235098;0.074303;0.686361;0.064935;0.763693;0.006590;0.273261;0.205891;0.007938;0.171516;0.406906;0.269728;0.023541;0.015415
2015-07-08T06:00:00Z;0.786610;0.913348;0.759870;0.430079;0.578217;0.646078;0.081430;0.112157;0.209531;0.260074;0.079759;0.658833;0.075773;0.713672;0.004679;0.324827;0.243421;0.001681;0.137794;0.474751;0.321668;0.041296;0.017735
2015-07-08T07:00:00Z;0.713304;0.908869;0.803953;0.464530;0.553951;0.699997;0.116556;0.101608;0.226263;0.250475;0.081484;0.617301;0.082943;0.674938;0.004956;0.326845;0.367167;0.013738;0.149740;0.563211;0.248085;0.053472;0.017834
2015-07-08T08:00:00Z;0.670485;0.907016;0.814296;0.489275;0.581287;0.712583;0.150955;0.148712;0.233969;0.226388;0.081061;0.589942;0.088347;0.664078;0.013279;0.303227;0.474861;0.025386;0.182317;0.578091;0.192543;0.057953;0.032175
2015-07-08T09:00:00Z;0.748283;0.871131;0.835346;0.478632;0.721619;0.692013;0.171653;0.223789;0.239677;0.197963;0.080424;0.578037;0.095513;0.620774;0.037482;0.298966;0.530799;0.036086;0.225840;0.531033;0.208420;0.060654;0.079088
2015-07-08T10:00:00Z;0.790314;0.815503;0.844181;0.462159;0.779604;0.627975;0.193583;0.299534;0.253183;0.175186;0.079421;0.575073;0.106070;0.561798;0.076554;0.296414;0.560244;0.053903;0.265488;0.479814;0.248498;0.067097;0.130782
2015-07-08T11:00:00Z;0.822140;0.770681;0.842305;0.436433;0.800224;0.530255;0.212149;0.351041;0.268710;0.157443;0.075067;0.582497;0.114016;0.491554;0.119327;0.283288;0.465799;0.075999;0.298594;0.409823;0.317330;0.076465;0.181884
2015-07-08T12:00:00Z;0.873379;0.826496;0.873190;0.352367;0.815674;0.357180;0.219508;0.312851;0.302644;0.120378;0.089580;0.629183;0.119439;0.386749;0.136187;0.197456;0.368594;0.092262;0.309614;0.464331;0.426887;0.076238;0.222863
2015-07-08T13:00:00Z;0.874900;0.767439;0.868629;0.336305;0.824106;0.384335;0.212588;0.361743;0.312732;0.093679;0.092014;0.605022;0.122369;0.347659;0.170484;0.156352;0.358658;0.108845;0.333556;0.354921;0.484607;0.072549;0.263399
2015-07-08T14:00:00Z;0.902712;0.666998;0.863503;0.390900;0.851105;0.426620;0.190488;0.387753;0.305250;0.089503;0.088641;0.577586;0.115919;0.335181;0.191186;0.099859;0.311681;0.118989;0.358207;0.291851;0.499189;0.062329;0.280362
2015-07-08T15:00:00Z;0.924304;0.559508;0.857624;0.419816;0.877284;0.458422;0.112932;0.403130;0.212983;0.094157;0.078141;0.559202;0.087899;0.303560;0.181777;0.069113;0.204479;0.114683;0.368810;0.195009;0.472650;0.053689;0.268339
2015-07-08T16:00:00Z;0.923922;0.526346;0.837114;0.442454;0.870089;0.446876;0.061435;0.403565;0.142698;0.127710;0.073525;0.545335;0.054181;0.282713;0.169444;0.074461;0.164862;0.103566;0.373533;0.171881;0.440944;0.051547;0.242004
2015-07-08T17:00:00Z;0.920528;0.672520;0.805329;0.452281;0.838845;0.372301;0.040417;0.397721;0.143593;0.163959;0.078323;0.537843;0.043644;0.256930;0.110046;0.087776;0.138510;0.069167;0.367653;0.165574;0.398361;0.061772;0.157931
2015-07-08T18:00:00Z;0.917766;0.739265;0.865973;0.376712;0.823075;0.302549;0.017428;0.298563;0.142509;0.220186;0.081858;0.530338;0.026897;0.191496;0.072548;0.091987;0.106146;0.047554;0.344675;0.202405;0.351965;0.051554;0.078862
2015-07-08T19:00:00Z;0.930805;0.780129;0.848900;0.342973;0.823219;0.455618;0.016502;0.330448;0.129348;0.250428;0.088042;0.511051;0.020159;0.161390;0.065878;0.100203;0.111197;0.042349;0.341684;0.259209;0.322736;0.052035;0.058343
2015-07-08T20:00:00Z;0.932115;0.661697;0.848300;0.306455;0.845010;0.492116;0.015290;0.361271;0.116843;0.255353;0.095788;0.477802;0.017071;0.129968;0.054865;0.101863;0.140904;0.036906;0.333972;0.313752;0.282157;0.054693;0.040971
2015-07-08T21:00:00Z;0.929131;0.501346;0.848372;0.262191;0.850185;0.498753;0.013056;0.410546;0.104779;0.236573;0.098692;0.424115;0.015240;0.105267;0.052759;0.101802;0.127169;0.032736;0.320737;0.306831;0.239635;0.052665;0.025138
2015-07-08T22:00:00Z;0.925649;0.328954;0.844965;0.233624;0.845798;0.525809;0.011876;0.543117;0.096847;0.236194;0.103573;0.369305;0.015014;0.088070;0.059844;0.104141;0.146941;0.031005;0.309647;0.304594;0.200875;0.053048;0.019945
2015-07-08T23:00:00Z;0.924593;0.187776;0.846009;0.214344;0.831536;0.529145;0.012046;0.630612;0.090886;0.233061;0.108277;0.316245;0.015414;0.071981;0.065221;0.106638;0.170508;0.036107;0.300326;0.286660;0.167054;0.050801;0.018590
2015-07-09T00:00:00Z;0.938538;0.225297;0.816158;0.197504;0.836970;0.577225;0.010759;0.618922;0.094618;0.219282;0.108995;0.285198;0.015938;0.072788;0.088171;0.095798;0.169204;0.053484;0.297256;0.257868;0.124992;0.043029;0.019352
2015-07-09T01:00:00Z;0.935127;0.110303;0.858406;0.212996;0.825835;0.585477;0.011455;0.660181;0.082908;0.235126;0.132211;0.258092;0.015834;0.055497;0.084203;0.104759;0.143551;0.074756;0.292807;0.268635;0.105019;0.038500;0.019734
2015-07-09T02:00:00Z;0.923061;0.060262;0.877591;0.269102;0.818441;0.588002;0.011683;0.679243;0.081309;0.235265;0.164537;0.238185;0.014923;0.034636;0.084471;0.112325;0.139600;0.092645;0.287232;0.284576;0.087476;0.038529;0.021660
2015-07-09T03:00:00Z;0.933001;0.097434;0.880748;0.265682;0.845985;0.604164;0.009183;0.658554;0.113996;0.226592;0.180216;0.210847;0.012337;0.023192;0.088866;0.128297;0.143837;0.093209;0.281125;0.279226;0.073711;0.045738;0.024220
2015-07-09T04:00:00Z;0.938840;0.157519;0.891116;0.258789;0.870103;0.625627;0.008783;0.631302;0.123819;0.231138;0.205493;0.194508;0.010103;0.025280;0.093207;0.158382;0.158055;0.094380;0.279783;0.295787;0.063188;0.061874;0.026735
2015-07-09T05:00:00Z;0.942994;0.209414;0.902049;0.227763;0.892844;0.614264;0.008791;0.560678;0.140112;0.230563;0.223370;0.180933;0.007220;0.030637;0.098934;0.187224;0.171995;0.095752;0.290192;0.309790;0.051545;0.072876;0.027752
2015-07-09T06:00:00Z;0.952286;0.380554;0.911753;0.160662;0.901517;0.565093;0.006447;0.548940;0.152773;0.274465;0.232195;0.211213;0.005681;0.039043;0.112886;0.243300;0.197151;0.077780;0.290570;0.327140;0.020903;0.084119;0.024533
2015-07-09T07:00:00Z;0.949565;0.297936;0.910087;0.107779;0.910200;0.565284;0.007030;0.492465;0.178897;0.299685;0.229932;0.183315;0.005639;0.058734;0.121688;0.269432;0.195377;0.079615;0.300228;0.316885;0.026865;0.103666;0.024625
2015-07-09T08:00:00Z;0.951861;0.240310;0.906923;0.072555;0.916555;0.511374;0.015257;0.418305;0.197721;0.328311;0.229381;0.150370;0.009865;0.084013;0.143611;0.289815;0.210707;0.081619;0.310033;0.297870;0.043816;0.127689;0.028212
2015-07-09T09:00:00Z;0.953025;0.182094;0.910375;0.063285;0.916631;0.489089;0.026998;0.331394;0.216657;0.349139;0.220537;0.126804;0.019538;0.103412;0.168489;0.297483;0.229148;0.069897;0.318028;0.299101;0.052501;0.144940;0.045824
2015-07-09T10:00:00Z;0.951412;0.143394;0.908259;0.061285;0.917101;0.492066;0.042563;0.280655;0.235506;0.377876;0.216763;0.112797;0.037970;0.124637;0.204373;0.301897;0.250782;0.062884;0.328289;0.299169;0.074658;0.159146;0.078667
2015-07-09T11:00:00Z;0.940049;0.103962;0.906180;0.055974;0.915806;0.513840;0.052944;0.227458;0.247571;0.396741;0.203912;0.109139;0.058234;0.151920;0.252229;0.282109;0.273468;0.059793;0.343266;0.307021;0.122828;0.165104;0.120566
2015-07-09T12:00:00Z;0.919899;0.073685;0.898974;0.030120;0.904996;0.580522;0.053403;0.214666;0.244146;0.275803;0.188806;0.090280;0.058758;0.181525;0.269994;0.172427;0.244033;0.051975;0.353852;0.322045;0.114902;0.150666;0.188309
2015-07-09T13:00:00Z;0.910579;0.029871;0.885432;0.031252;0.911248;0.591767;0.053186;0.132426;0.236533;0.304150;0.179838;0.108060;0.067417;0.214290;0.289182;0.148489;0.252828;0.078480;0.376674;0.303543;0.172178;0.124226;0.237659
2015-07-09T14:00:00Z;0.940267;0.011040;0.871448;0.033819;0.900096;0.534389;0.047185;0.103629;0.207919;0.289680;0.156448;0.133239;0.061424;0.248410;0.308642;0.122935;0.238224;0.114293;0.380536;0.305679;0.212066;0.104723;0.265593
2015-07-09T15:00:00Z;0.951948;0.003167;0.867303;0.038914;0.833129;0.467256;0.025150;0.150776;0.117959;0.225911;0.126437;0.141153;0.037367;0.270092;0.305800;0.090142;0.200606;0.139118;0.371742;0.275161;0.204468;0.098052;0.246071
2015-07-09T16:00:00Z;0.953794;0.001229;0.857199;0.051844;0.856048;0.387554;0.012870;0.207472;0.074448;0.197379;0.107733;0.150605;0.019106;0.301045;0.287974;0.077604;0.162090;0.155721;0.359768;0.252141;0.198044;0.093672;0.221092
2015-07-09T17:00:00Z;0.954594;0.000701;0.833105;0.065394;0.895350;0.291325;0.011084;0.282809;0.074025;0.171700;0.099237;0.150437;0.010038;0.325027;0.219317;0.072665;0.141898;0.134618;0.343416;0.260637;0.183289;0.088778;0.157022
2015-07-09T18:00:00Z;0.952467;0.000344;0.819036;0.069989;0.898762;0.098014;0.006877;0.363107;0.073943;0.178853;0.100800;0.166309;0.008175;0.270177;0.157582;0.076860;0.133370;0.078610;0.325156;0.305643;0.163900;0.079115;0.077715
2015-07-09T19:00:00Z;0.952851;0.001727;0.792580;0.087245;0.899925;0.086994;0.006071;0.471506;0.072728;0.170324;0.091786;0.157112;0.006687;0.293169;0.143125;0.078833;0.129419;0.067666;0.311345;0.330739;0.179174;0.074172;0.062799
2015-07-09T20:00:00Z;0.953495;0.008276;0.773219;0.109305;0.910148;0.081073;0.005028;0.523771;0.068287;0.153821;0.082663;0.156803;0.005259;0.319784;0.151464;0.092038;0.130230;0.066194;0.304584;0.366464;0.169703;0.071189;0.044231
2015-07-09T21:00:00Z;0.953526;0.026801;0.757435;0.116067;0.920144;0.052457;0.004771;0.544959;0.059871;0.141726;0.076186;0.157706;0.004106;0.348802;0.148016;0.092834;0.133886;0.081753;0.297448;0.385140;0.152056;0.063213;0.023901
2015-07-09T22:00:00Z;0.953577;0.052999;0.749220;0.124040;0.925716;0.039215;0.005577;0.593744;0.054497;0.131022;0.074037;0.183059;0.004154;0.375588;0.149971;0.106036;0.142647;0.104327;0.287851;0.390142;0.141786;0.067442;0.016904
2015-07-09T23:00:00Z;0.953232;0.080355;0.744267;0.129731;0.931924;0.034829;0.007065;0.635230;0.049009;0.116470;0.073434;0.221262;0.004908;0.385122;0.149189;0.114368;0.155743;0.131952;0.272031;0.402288;0.137488;0.071335;0.014137
2015-07-10T00:00:00Z;0.955478;0.140580;0.738930;0.104140;0.940547;0.071843;0.008764;0.741380;0.043878;0.063934;0.085881;0.245291;0.008307;0.436914;0.153978;0.069859;0.171585;0.174469;0.248553;0.466787;0.092745;0.088475;0.017896
2015-07-10T01:00:00Z;0.954740;0.145887;0.736846;0.102242;0.941136;0.085262;0.012445;0.728727;0.039720;0.054543;0.080043;0.331323;0.008577;0.408224;0.146921;0.085742;0.181402;0.189049;0.232445;0.463549;0.110278;0.093924;0.014645
2015-07-10T02:00:00Z;0.953476;0.179877;0.699820;0.116039;0.939983;0.090762;0.018819;0.708354;0.040430;0.046613;0.077431;0.372798;0.010662;0.424241;0.141517;0.089498;0.221436;0.205039;0.212693;0.468975;0.120341;0.104684;0.014332
2015-07-10T03:00:00Z;0.950997;0.194637;0.666772;0.117231;0.942568;0.110824;0.021522;0.644775;0.049241;0.050325;0.072599;0.389366;0.013854;0.447323;0.139082;0.095346;0.276342;0.227726;0.196345;0.496927;0.126785;0.125459;0.013763
2015-07-10T04:00:00Z;0.947083;0.191981;0.628842;0.110554;0.946680;0.128784;0.025584;0.585738;0.049336;0.060387;0.071093;0.405350;0.017102;0.466202;0.141515;0.119377;0.354400;0.247813;0.183300;0.558730;0.141038;0.154480;0.013821
2015-07-10T05:00:00Z;0.940202;0.157392;0.581571;0.095280;0.944017;0.154542;0.028137;0.521154;0.053288;0.071527;0.070881;0.407211;0.019051;0.478341;0.150214;0.147825;0.406219;0.260412;0.169233;0.574089;0.160461;0.167711;0.013273
2015-07-10T06:00:00Z;0.936430;0.180584;0.498631;0.077359;0.938754;0.189504;0.039667;0.407308;0.051899;0.095886;0.089328;0.394341;0.022741;0.420410;0.135732;0.196415;0.462545;0.268965;0.137374;0.588181;0.112694;0.186731;0.014389
2015-07-10T07:00:00Z;0.930626;0.146154;0.417700;0.079711;0.935634;0.218488;0.052840;0.313577;0.071229;0.118442;0.091417;0.357000;0.025412;0.470352;0.125575;0.218528;0.503525;0.238232;0.118641;0.580179;0.146672;0.202332;0.015254
2015-07-10T08:00:00Z;0.901891;0.079452;0.303676;0.070401;0.930943;0.219162;0.081009;0.193196;0.095839;0.136670;0.093893;0.307409;0.035623;0.501619;0.119011;0.236016;0.542443;0.206929;0.105933;0.596573;0.165099;0.208361;0.031556
2015-07-10T09:00:00Z;0.884201;0.017791;0.251394;0.055543;0.921847;0.194723;0.106205;0.087616;0.119845;0.138845;0.092710;0.233413;0.052204;0.517609;0.119546;0.254329;0.576307;0.185148;0.098077;0.630466;0.172636;0.212449;0.076725
2015-07-10T10:00:00Z;0.860965;0.001342;0.210245;0.043728;0.911950;0.171010;0.132467;0.039684;0.147770;0.147922;0.095154;0.170040;0.072979;0.524727;0.136705;0.268584;0.593584;0.180838;0.095761;0.640821;0.208118;0.223505;0.136080
2015-07-10T11:00:00Z;0.826603;0.000019;0.174469;0.035825;0.900377;0.139779;0.154051;0.028083;0.173444;0.154079;0.096328;0.116677;0.089153;0.501491;0.159066;0.276351;0.598429;0.199860;0.093380;0.625406;0.274856;0.233249;0.204654
2015-07-10T12:00:00Z;0.772339;0.000591;0.151307;0.030667;0.859525;0.116342;0.171623;0.081407;0.200002;0.116836;0.124391;0.074253;0.086616;0.479263;0.143247;0.249589;0.525478;0.246562;0.093713;0.637902;0.286324;0.258565;0.276369
2015-07-10T13:00:00Z;0.722918;0.013587;0.119849;0.055894;0.853584;0.086980;0.177101;0.128408;0.219983;0.123404;0.116623;0.089969;0.094181;0.497120;0.178145;0.264410;0.467072;0.270312;0.102167;0.588020;0.356092;0.253150;0.322287
2015-07-10T14:00:00Z;0.691180;0.051235;0.100430;0.096403;0.860718;0.056119;0.148567;0.213451;0.218590;0.116106;0.116827;0.126938;0.115230;0.528393;0.201964;0.231036;0.400993;0.286659;0.098115;0.530602;0.433065;0.229763;0.353844
2015-07-10T15:00:00Z;0.654748;0.087574;0.084755;0.116200;0.849008;0.027617;0.087277;0.237884;0.128160;0.097348;0.116079;0.145969;0.113436;0.486578;0.198302;0.170460;0.361031;0.296097;0.093831;0.504594;0.497104;0.189763;0.332404
2015-07-10T16:00:00Z;0.609973;0.127436;0.072172;0.144490;0.824396;0.017815;0.060085;0.243956;0.101814;0.084965;0.117259;0.181405;0.101982;0.436371;0.193515;0.122114;0.281695;0.303572;0.091346;0.433255;0.539506;0.153328;0.297974
2015-07-10T17:00:00Z;0.559485;0.141900;0.060471;0.186499;0.761646;0.016808;0.050019;0.220235;0.106148;0.077421;0.119613;0.213213;0.093688;0.403646;0.144906;0.108971;0.216593;0.281686;0.088873;0.345857;0.544987;0.149541;0.183623
2015-07-10T18:00:00Z;0.461178;0.142117;0.043721;0.207910;0.644169;0.021092;0.042336;0.197554;0.096407;0.072570;0.119392;0.210266;0.082172;0.334090;0.089513;0.105779;0.181018;0.199018;0.079812;0.306875;0.443440;0.173116;0.079652
2015-07-10T19:00:00Z;0.405322;0.135445;0.035310;0.204113;0.545671;0.062758;0.042230;0.148467;0.093481;0.076567;0.120320;0.254046;0.076629;0.365288;0.088360;0.103048;0.198244;0.192978;0.094185;0.328935;0.429338;0.175063;0.064001
2015-07-10T20:00:00Z;0.365436;0.149836;0.031068;0.165867;0.530536;0.125745;0.044137;0.100710;0.084425;0.087747;0.117142;0.291838;0.071923;0.404926;0.093904;0.102971;0.209991;0.186870;0.107629;0.344121;0.390819;0.171591;0.048687
2015-07-10T21:00:00Z;0.313519;0.145990;0.029299;0.154290;0.538346;0.156841;0.040332;0.081893;0.077504;0.086495;0.113372;0.318631;0.073749;0.427780;0.091988;0.094381;0.211819;0.147956;0.107483;0.334875;0.363315;0.162504;0.032215
2015-07-10T22:00:00Z;0.280889;0.142254;0.029696;0.139374;0.550573;0.181716;0.037749;0.069900;0.076300;0.086605;0.113014;0.366068;0.076786;0.457873;0.099694;0.091815;0.209781;0.119234;0.109795;0.326721;0.344740;0.167118;0.024077
2015-07-10T23:00:00Z;0.247731;0.139955;0.031358;0.123739;0.545288;0.166988;0.036134;0.062381;0.079798;0.083690;0.114148;0.390770;0.079872;0.489105;0.099959;0.091550;0.202126;0.102507;0.113767;0.328578;0.335955;0.177434;0.018337
2015-07-11T00:00:00Z;0.198302;0.219260;0.034634;0.145557;0.473395;0.135708;0.045228;0.029643;0.091882;0.089174;0.118435;0.455286;0.080992;0.561715;0.095389;0.086807;0.184955;0.106994;0.129239;0.347137;0.254368;0.180505;0.017350
2015-07-11T01:00:00Z;0.153545;0.195104;0.030845;0.122462;0.450357;0.125199;0.042555;0.035190;0.094396;0.085224;0.129596;0.491610;0.086463;0.545019;0.086397;0.086753;0.168117;0.134356;0.150443;0.358959;0.289176;0.192816;0.015386
2015-07-11T02:00:00Z;0.120405;0.150016;0.036975;0.114038;0.429985;0.099646;0.040619;0.039894;0.098882;0.090691;0.139612;0.517283;0.090118;0.513925;0.072121;0.094068;0.179360;0.173928;0.163577;0.399578;0.302634;0.209581;0.013616
2015-07-11T03:00:00Z;0.113695;0.115573;0.036612;0.081224;0.413187;0.107572;0.040591;0.037241;0.116371;0.090726;0.144492;0.495726;0.093179;0.516089;0.055802;0.099310;0.201130;0.202917;0.159366;0.432900;0.285515;0.251549;0.011791
2015-07-11T04:00:00Z;0.098281;0.080762;0.036848;0.068867;0.394465;0.112665;0.044196;0.031028;0.122787;0.092922;0.156181;0.461332;0.100209;0.533062;0.047185;0.105738;0.229661;0.231077;0.163657;0.477557;0.274897;0.304300;0.010914
2015-07-11T05:00:00Z;0.073950;0.049289;0.031738;0.062171;0.348520;0.091087;0.049118;0.011880;0.128750;0.096794;0.171043;0.396046;0.106467;0.556881;0.055269;0.117888;0.253508;0.256176;0.169329;0.506781;0.254359;0.341144;0.012125
2015-07-11T06:00:00Z;0.040072;0.040464;0.040851;0.058346;0.322113;0.058861;0.058317;0.010510;0.137469;0.122957;0.194311;0.261327;0.133632;0.599807;0.050414;0.125872;0.251065;0.192863;0.183588;0.533141;0.180965;0.440308;0.013146
2015-07-11T07:00:00Z;0.035422;0.050184;0.050980;0.083957;0.259253;0.038939;0.069855;0.009756;0.146337;0.142059;0.212505;0.225336;0.142685;0.575196;0.049014;0.130934;0.285496;0.190517;0.185438;0.548544;0.181920;0.482375;0.015996
2015-07-11T08:00:00Z;0.032087;0.069253;0.060948;0.088249;0.215990;0.038144;0.089152;0.007164;0.167269;0.172738;0.233819;0.208545;0.163781;0.578766;0.058765;0.142353;0.320135;0.198627;0.171848;0.541604;0.178885;0.528501;0.028070
2015-07-11T09:00:00Z;0.038880;0.109088;0.065103;0.079683;0.179595;0.032448;0.112326;0.016281;0.188421;0.210225;0.249609;0.203220;0.178135;0.605478;0.076206;0.151909;0.333215;0.207167;0.157816;0.540137;0.219572;0.558250;0.064559
2015-07-11T10:00:00Z;0.038887;0.129979;0.073246;0.070432;0.145669;0.044562;0.142419;0.040070;0.214186;0.246088;0.264624;0.205414;0.196748;0.642750;0.103299;0.165270;0.344695;0.221457;0.156626;0.536570;0.274842;0.577493;0.113316
2015-07-11T11:00:00Z;0.041508;0.104822;0.086400;0.060635;0.110098;0.073097;0.167773;0.058570;0.236840;0.269511;0.276513;0.216929;0.217440;0.695164;0.134346;0.186164;0.355605;0.243446;0.169614;0.527998;0.341709;0.579386;0.166048
2015-07-11T12:00:00Z;0.038547;0.080721;0.054432;0.061932;0.054128;0.113049;0.187369;0.102835;0.265050;0.268755;0.280155;0.237630;0.225128;0.786455;0.143267;0.212623;0.371996;0.185051;0.196548;0.537776;0.361123;0.584288;0.177974
2015-07-11T13:00:00Z;0.038770;0.099517;0.064325;0.092161;0.074876;0.198922;0.210642;0.097204;0.281705;0.285563;0.280515;0.267724;0.252879;0.861351;0.159167;0.227960;0.360078;0.210777;0.205030;0.491857;0.447716;0.533389;0.215966
2015-07-11T14:00:00Z;0.039359;0.169162;0.091318;0.134913;0.091056;0.305881;0.213775;0.079709;0.285205;0.286146;0.277977;0.313711;0.262429;0.906796;0.160583;0.215402;0.352268;0.246772;0.195325;0.434580;0.526136;0.441338;0.248304
